,texto,sentimento
0,Alívio em Treasuries dá alento a ativos locais Correção nos EUA deu fôlego ao real e a ações sensíveis a juros; Petrobras limitou Ibovespa,neutral
1,Só o Supremo salva a Petrobras É um escárnio que a Petrobras pretenda mudar seu estatuto com base em uma liminar que suspendeu provisoriamente a vigência de certos artigos da Lei das Estatais ,neutral
2,"Ações da Petrobras caem mais de 6%, com receio de indicações políticas e dividendo menor Para analistas, propostas de mudanças no estatuto enfraquecem governança; valor de mercado encolhe R$ 32 bi",positive
3,"Amazônia tem 20% dos blocos de petróleo do Brasil Plataforma pioneira mostra empresas, fase exploratória e registra o local de interesse da indústria do petróleo nos nove países amazônicos",negative
4,"Queda das ações preferenciais da Petrobras foi a maior desde dezembro de 2022 Estatal perdeu R$ 32,3 bilhões em valor de mercado no pregão de hoje, para R$ 483,4 bilhões, após anunciar que vai mandar proposta aos acionistas para reformar o estatuto social",neutral
5,Petrobras diz que Lei das Estatais permanecerá respeitada após atualização do estatuto social  Empresa afirmou que a proposta de alteração no estatuto social da companhia aprovada pelo seu conselho de administração tem como objetivo manter o documento atualizado,positive
6,"Petrobras despenca e faz Ibovespa fechar em queda Além da queda do petróleo na sessão, a petroleira anunciou que vai mandar propostas aos acionistas visando reforma no seu estatuto social, o que não foi bem recebido por agentes",positive
7,"Quatro conselheiros da Petrobras votam contra mudanças, dizem fontes A empresa anunciou nesta segunda-feira uma proposta de mudanças no estatuto social que podem reduzir o pagamento total de dividendos e alterar a forma de nomeação da alta administração",positive
8,"Petrobras perde mais de R$ 32 bilhões em valor de mercado após propor mudanças no estatuto Na semana passada, a companhia chegou ao maior valor de mercado em sua história, R$ 525 bilhões, impulsionada pela alta nas cotações do petróleo e os reajustes nos combustíveis",neutral
9,"Propostas enviadas para assembleia da Petrobras reduzem otimismo, mas faltam detalhes, diz BTG O banco acredita que existem outros mecanismos para evitar impacto nas decisões operacionais no curto prazo",negative
10,"Propostas da Petrobras representam retrocesso grave de governança corporativa, diz XP Para os analistas André Vidal e Helena Kelm, agora mais investidores vão questionar os fundamentos da tese de investimentos da Petrobras",negative
11,"Petrobras reforça riscos de governança em torno das ações com propostas enviadas hoje, diz Ativa Analista Ilan Arbetman explica que a flexibilização na política de indicação da companhia, abrindo espaço para indivíduos politicamente expostos na diretoria e conselhos, é uma sinalização ruim para o mercado",positive
12,"Proposta enviada pela Petrobras de mudança em política de indicação de administradores é negativa, diz Citi Analista Gabriel Barra escreve que a potencial criação de uma reserva de capital não altera a política de remuneração aos acionistas da empresa, mas dá maior flexibilidade aos diretores pagarem ou não dividendos extraordinários",positive
13,"Criação de reserva de capital pela Petrobras ameaça pagamento de dividendos extraordinários, diz Goldman Sachs Para o banco, a proposta para relaxar a política de indicação de administradores pode aumentar riscos de nomeação de diretores e conselheiros politicamente expostos",positive
14,Proposta em mudança no estatuto que retira vedações da Lei das Estatais derruba ações da Petrobras ,negative
15,"Queda das ações da Petrobras hoje é ‘movimento normal de mercado’, diz diretor Carlos Travassos, da área de engenharia tecnologia e inovação da Petrobras, afirma que, no geral, os investidores da companhia compreendem as decisões da atual gestão",negative
16,"Análise: Escalada dos Treasuries pouco mexe com previsões do mercado para o dólar Na teoria, a alta dos juros americanos deveria afetar a cotação do dólar, porque – tudo mais constante – altera a diferença entre juros internos e externos",positive
17,"Planejamento estratégico da Petrobras terá parcela inédita para pesquisa em transição energética A companhia já anunciou que irá direcionar de 6% a 15% dos investimentos para projetos de baixo carbono entre 2024 e 2028, mas ainda não especificou os ativos",positive
18,Exterior melhora e Ibovespa sobe apesar de queda da Petrobras Ações da estatal caem após o anúncio de mudanças na indicação de administradores e de criação de reserva de capital,negative
19,Conselho da Petrobras aprova criação de reserva de capital e mudanças em indicação de administradores A proposta será enviada para deliberação pelos acionistas em assembleia que será convocada futuramente,positive
20,"Lwart investirá R$ 1 bi para ampliar rerrefino de óleos lubrificantes Unidade de Lençóis Paulista vai elevar em 50% a capacidade de produção de óleo básico reciclado, que volta para o processo de produção",positive
21,Aliados pressionam Lula a trocar ministros Correligionários do presidente da República querem uma ampla reforma ministerial até o início de 2024. Ministério da Saúde e áreas responsáveis pela articulação política estão na mira das mudanças,positive
22,"Reaproximação com Bolívia vai ocorrer ""de forma mútua e gradualmente construtiva"", diz presidente da Petrobras Prates afirmou também que a negociação envolve gás natural, fertilizantes e também energia renovável e minerais críticos",negative
23,"Agenda de mercados: Inflação no Brasil e nos EUA são destaques, junto com BCE Banco Central divulga o Relatório Focus nesta segunda-feira e na quinta-feira IBGE traz o IPCA-15",positive
24,"Preço da gasolina recua pela oitava semana seguida nos postos, diz ANP Nessas oito semanas, o recuo acumulado é de R$ 0,14 por litro; a Petrobras estima um repasse adicional de R$ 0,09 por litro após a redução do preço nas refinarias",neutral
25,"Juros futuros fecham em queda com gasolina, cenário externo e IBC-Br no foco A taxa do DI para janeiro de 2025 caiu de 11,175% no ajuste anterior para 11,075% e a do contrato para janeiro de 2029 cedeu de 11,715% para 11,64%",positive
26,"Ibovespa encerra semana com queda de 2,25%, pressionado por guerra e juros Índice completou quatro pregões seguidos de quedas nesta sexta-feira, dia em que recuou 0,74%, aos 113.155 pontos, menor patamar de fechamento desde 5 de junho",negative
27,"Crescem chances de a inflação terminar 2023 dentro da meta perseguida pelo BC Na pesquisa Focus desta semana, a mediana das projeções colhidas já havia caído para o limite superior da meta de inflação, de 4,75%, ante 4,86% na semana anterior",positive
28,"Afinal, por que a Petrobras só aumentou o preço do diesel? Entenda A partir de sábado (21), preços do óleo diesel sobem 6,58%, enquanto gasolina tem redução de 4,1%",negative
29,"Petrobras inicia testes com equipamento para medir o potencial eólico offshore no país  Ferramenta pesa 7 toneladas, tem 4 metros de diâmetro, 4 metros de altura e é alimentada por módulos de energia solar",positive
30,"Ibovespa recua com cautela internacional e baixas de Vale e Petrobras O dia é de vencimento de opções sobre ações, o que acrescenta volatilidade ao pregão",neutral
31,Manhã no mercado: Treasuries e guerra no Oriente Médio devem guiar ativos de risco Reajuste de preços dos combustíveis pela Petrobras e falas de autoridades do banco central americano e do Brasil também merecem atenção,negative
32,Agenda de empresas: Petrobras  anuncia redução de preço da gasolina e aumento no diesel Confira o que você precisa saber e acompanhar nesta sexta-feira,positive
33,Por que as ações da Petrobras (PETR4) subiram tanto neste ano Companhia alcançou maior valor de mercado nos últimos dez anos com alta das ações na B3,positive
34,"Petrobras reduz gasolina em 4,1% e sobe diesel em 6,58% Após os reajustes anunciados ontem, a gasolina acumula queda de R$ 0,27 por litro no ano, enquanto no diesel, o recuo acumulado é de R$ 0,44 por litro",positive
35,"Governo e mercado seguem distantes na questão fiscal No governo, acha-se bastante ‘conservadora’ a projeção da média do mercado, que estima déficit de 0,8% do PIB para 2024",positive
36,"Reajuste de combustíveis pela Petrobras aumenta defasagem ante preços internacionais Com o ajuste, a Ativa Investimentos destaca que o preço da gasolina precisaria subir R$ 0,30 e o do diesel R$ 0,35 para se equiparar aos níveis do mercado externo",positive
37,"Petrobras reduz preço da gasolina e aumenta do diesel Empresa afirmou que, em 2023, a variação dos preços de venda da gasolina e do óleo diesel acumula redução. No caso da gasolina, a queda é de R$ 0,27 por litro no ano, enquanto no diesel, o recuo acumulado é de R$ 0,44 por litro",positive
38,"Petrobras considera investimentos na Venezuela após redução de sanções dos EUA Jean Paul Prates, presidente da Petrobras, negou ligação ideológica com o governo do país vizinho e destacou o fato de a Venezuela ter a maior reserva de petróleo do mundo",negative
39,Ibovespa fecha em leve queda pressionado pelo exterior Investidores globais seguiram preocupados com a trajetória dos juros americanos e reagiram a novas falas do presidente do Federal Reserve,positive
40,"Ministério Público defende veto a projeto que institui marco temporal para demarcar terra indígena Proposta aprovada pelo Congresso é analisada por Lula, que tem até esta sexta-feira para decidir se veta ou sanciona texto",positive
41,"Inflação, royalties e dividendos menores explicam desaceleração da arrecadação, diz IFI  Instituição levanta a hipótese ainda de que a proposta de acabar com os Juros sobre Capital Próprio, apresentada pelo governo federal no fim de agosto, está influenciando negativamente a arrecadação",positive
42,Levantamento aponta queda nas emissões de usinas termelétricas em 2022 Redução registrada nas 72 termelétricas conectadas ao Sistema Interligado Nacional é reflexo de um período de condições climáticas favoráveis à geração hidrelétrica após a crise hídrica,positive
43,BNDES recebe doação de 20 milhões de euros da Alemanha para o Fundo Amazônia Os recursos correspondem ao primeiro desembolso da doação de 35 milhões de euros divulgada pelo país europeu em janeiro deste ano,negative
44,"Ibovespa avança com apoio de bancos enquanto mercado aguarda discurso de Powell As considerações do dirigente do Fed podem mexer nos rendimentos dos Treasuries, que nos últimos dias têm avançado e pressionado negativamente ativos de risco",neutral
45,"Lula se reúne com secretário-geral da Opep e presidente da Petrobras Encontro irá acontecer às 10h, desta quinta-feira, no Palácio da Alvorada, já que o presidente continua se recuperando de uma cirurgia no quadril",positive
46,OCDE: Brasil precisa fazer reforma urgente contra suborno transnacional Grupo de trabalho da organização diz que isso ajudará a promover ambiente de negócios 'mais limpo' no país,neutral
47,"Com filmes sobre falta de comunicação e guerra, Mostra Internacional de Cinema de SP chega à 47ª edição com fôlego renovado Filme vencedor da Palma de Ouro no Festival de Cannes e retrospectiva de Michelangelo Antonioni estão entre os destaques deste ano",neutral
48,"Com preços já defasados, Petrobras pode ter desafio Se alta de cotações do petróleo se sustentar, estatal se verá sob pressão para reajustar preços",neutral
49,"Mercados têm novo pregão negativo Com temores em relação aos desdobramentos da guerra no radar, bolsas terminaram o dia no vermelho; ações da Petrobras foram exceção e fecharam em alta",negative
50,"Cenário externo pode mudar ritmo de queda dos juros Se nada de pior acontecer, o dólar pode se acomodar na casa dos R$ 5 e inflação e juros seguirão em queda",negative
51,"Incerteza no Oriente Médio pressiona preço do petróleo Desde o início do conflito, em 7 de outubro, o preço do barril do Brent subiu 9% e do WTI, 6%",negative
52,"Decisões do STF tornam oficial a ‘lei Malan’ No Brasil não há mais como dizer que o desfecho de alguma coisa é “remoto”; tudo agora é possível e, mais que nunca, provável",positive
53,Petrobras reitera que nomeação de conselheiros se deu por critérios técnicos Empresa se posicionou após ação popular aberta pelo deputado estadual Leonardo Siqueira (Novo-SP),negative
54,"Ibovespa fecha em queda com pressões externas se acumulando Seguiram pesando contra ativos de riscos as incertezas em relação aos juros americanos e à economia chinesa, além da tensão no Oriente Médio",negative
55,"Petróleo pode ultrapassar US$ 100 com eventual entrada de outros países no conflito Israel-Hamas, estima Hedgepoint Tal patamar pressionaria a Petrobras a reajustar preços internos, na visão da empresa de inteligência de mercado",negative
56,"Refinaria da Acelen tem vazamento de gás e funcionários hospitalizados O vazamento ocorreu com o descarregamento de hipoclorito de uma carreta para um tanque, na unidade 52 da Acelen",negative
57,"Escalada da guerra pode levar a Petrobras a reajustar combustíveis, avalia especialista Segundo Edmar de Almeida, para haver um desequilíbrio capaz de causar grande impacto sobre os preços internacionais seria necessário um corte coordenado da produção por parte da OPEP+ e da Rússia",positive
58,"Ibovespa recua com aversão a risco global e queda firme da Vale Índice volta a trabalhar abaixo dos 114 mil pontos, refletindo a tensão no Oriente Médio e as perdas de mineradoras e siderúrgicas",negative
59,"Petrobras admite que guerra pode afetar o preço dos combustíveis, se conflito se alastrar Segundo Prates, se o confronto avançar pelo mundo árabe, envolvendo países produtores de petróleo, pode acontecer uma ‘tempestade perfeita’",negative
60,"Agenda de empresas: Produção de minério de ferro da Vale cai 3,9% no 3º trimestre Confira o que você precisa saber e acompanhar nesta quarta-feira",positive
61,"Petros quer governança e proximidade com público, diz Jäger Com déficit de R$ 40 bi, presidente diz ser viável evitar mais resultados negativos",negative
62,Dívida local retoma patamar pré-Americanas Emissão de debêntures se recuperou após crise de crédito no início de 2023 e taxas voltaram aos níveis da virada do ano,negative
63,Treasuries voltam a pressionar ativos Dados fortes da economia dos EUA reiteram leitura de que Fed manterá política restritiva e levam curva de juros local a novo dia de estresse; Ibovespa cai,negative
64,"Petrobras assina contrato de dez anos com a Excelerate Energy para afretamento de navio Desde 2012, a Excelerate fornece serviços de regaseificação no Brasil a partir dos terminais de importação de GNL da Petrobras",positive
65,Petrobras tem recorde de processamento de gás natural do pré-sal em setembro Principais responsáveis pela produção foram as unidades de Caraguatatuba e de Cabiúnas,neutral
66,Ibovespa fecha em queda pressionado pela alta dos rendimentos dos Treasuries As ações da Petrobras avançaram após a companhia bater recordes mensal e trimestral de produção operada de óleo e gás e impediram uma queda maior do índice,negative
67,"Fundos de pensão devem ter déficit em 2023, diz Abrapp O déficit do sistema foi de R$ 17,3 bilhões no primeiro semestre, queda de 69% em comparação com o resultado negativo de R$ 55,6 bilhões um ano antes",neutral
68,"Petrobras discute no Carf cobranças de R$ 9 bi Quatro de oito conselheiros da 3ª Turma já votaram, pela manutenção da autuação fiscal",negative
69,Ibovespa volta a operar em queda com nova piora no exterior  A alta firme das ações da Petrobras e o leve avanço dos papéis da Vale reduzem as perdas do índice local,negative
70,"Manhã no mercado: Conflito no Oriente Médio, dados de EUA e China e pauta econômica local seguem no foco Os dados de venda no varejo e produção industrial dos Estados Unidos podem influenciar as apostas para as próximas decisões do Federal Reserve",negative
71,Agenda de empresas: Vale divulga resultados de produção e vendas do 3º trimestre Confira o que você precisa saber e acompanhar nesta terça-feira,positive
72,"Ativos locais têm alívio, com guerra ainda no radar Dia positivo para emergentes, com impulso de notícias da China, contribui para recuperação e dólar recua mais de 1%",positive
73,Curtas ,negative
74,Lubrax vai triplicar produção em busca da liderança Vibra Energia investirá R$ 100 milhões em uma nova unidade para elevar a capacidade de produção para 300 milhões de litros de óleo lubrificante por ano,positive
75,Receita bruta da Priner cresce 6% no 3º trimestre Empresa também anunciou que optou pelo cancelamento da potencial oferta subsequente de ações ordinárias anunciada em setembro,positive
76,"Carrefour vai devolver 16 lojas em BH para concorrente  Em 2021, rede já havia transferido 16 lojas de bairro ao grupo Supernosso",positive
77,Petrobras tem recordes de produção de óleo e gás no mês e no trimestre Menor número de paradas para manutenção das plataformas foi um fator citado pela estatal como responsável pela alta no período,positive
78,"Secretário-geral da Opep visita o Brasil nesta semana, diz Prates ",negative
79,"Privatização da Emae atrai grandes grupos Estatal paulista deve ir a leilão até início de 2024; com 39% da estatal, Eletrobras estuda tanto a compra do controle como a venda de sua participação",negative
80,"Alta do petróleo vira aposta da equipe econômica para melhorar arrecadação Disparada no preço do barril após ataque do Hamas a Israel não deve, porém, reverter tendência de perda de força nas receitas do governo",neutral
81,"Ibovespa fecha em queda com piora do ambiente externo, mas sobe 1,39% na semana Agentes seguem monitorando a guerra entre Israel e o Hamas",negative
82,"Ministro diz que TotalEnergies investirá R$ 500 bilhões no Brasil até 2026 Atualmente, a empresa é a terceira maior produtora no Brasil, com uma produção diária média de 138 mil barris de petróleo e mais de 5,9 milhões m³ de gás natural",neutral
83,"Ibovespa acompanha piora na percepção de risco global Altas de exportadoras da commodity limitam as perdas do índice, em sessão em que os pares internacionais do referencial voltam ao campo positivo",positive
84,"Petrobras promete 'lotar estaleiros', mas não há consenso sobre ritmo das encomendas Na gestão petista, a empresa prometeu encomendar petroleiros, embarcações de apoio à produção de petróleo em alto mar, equipamentos para plataformas e desmantelar plataformas que chegaram ao fim da vida útil",positive
85,Agenda de empresas: TST homologa acordo entre Eletrobras e sindicatos; Reag prepara oferta pela GetNinjas Confira o que você precisa saber e acompanhar nesta sexta-feira ,positive
86,"Preço baixo de energia elétrica trava mais de R$ 10 bilhões em fusões e aquisições Demanda estagnada, sobreoferta de energia e reservatórios cheios deixaram as operações em estado de espera",positive
87,Ministério prepara regulação para ter hidrogênio verde como alternativa Pasta de Minas e Energia lança programa nacional e quer levar projeto ao Congresso com definição de marco regulatório para uso do de combustível no país,positive
88,"Petrobras busca parceiros para projetos renováveis no Nordeste, diz Prates Segundo o executivo, a petroleira tem olhado portfólios já existentes ou em construção de companhias conhecidas, mas não citou nomes",negative
89,"Petróleo não é vocação que o Pará escolheu, mas apoiamos pesquisas na Margem Equatorial, diz governador Para Helder Barbalho, a Petrobras precisa agir de forma preventiva e tem condições de financiar a transição ecológica na região",negative
90,"Ibovespa fecha em leve alta e avança pela quarta sessão seguida O índice oscilou próximo à estabilidade durante a maior parte do pregão desta quarta-feira (11) e encerrou o dia em leve alta, acima dos 117 mil pontos",positive
91,"‘Estão nos privando de nova matriz econômica’, diz governador do Amapá sobre Margem Equatorial “Não nos permitem sequer pesquisar se nosso litoral tem ou não petróleo e gás”, disse Luis, em evento promovido pelo BNDES no Rio de Janeiro",negative
92,"Marcelo Claure compra fatia e vira sócio na gestora EB Capital A empresa, com sede em São Paulo, tem R$ 5 bilhões sob gestão e um portfólio de empresas em setores que incluem saúde, educação, energia verde e telecomunicações.",negative
93,"BNDES estará com Petrobras na Margem Equatorial, diz Mercadante Em seminário sobre transição energética na sede da instituição, no Rio de Janeiro, ele disse que o banco pode vir a financiar fornecedores da petrolífera",positive
94,"Para Mercadante, Petrobras não pode ser só ‘vaca leiteira’ de dividendos Segundo presidente do BNDES, a empresa tem papel fundamental no financiamento da transição e pode contribuir para que o Brasil seja o primeiro país do G20 a zerar as emissões de carbono",negative
95,"Petrobras deve perfurar Foz do Amazonas no primeiro semestre de 2024, diz Prates “Temos expectativa de seguir rumo ao Amapá no primeiro semestre do ano que vem para perfurar”, disse",positive
96,"Ibovespa opera em leve queda antes do feriado, pressionado por Petrobras Ações da companhia recuam junto com os preços do petróleo",negative
97,Agenda de empresas: Copel reúne-se com investidores; Anbima divulga dados do mercado Confira o que você precisa saber e acompanhar nesta quarta-feira ,positive
98,Agenda do dia: IPCA de setembro; ata do Federal Reserve Confira o que você precisa saber e acompanhar nesta quarta-feira,positive
99,"FMI vê aumento da dívida bruta brasileira neste ano, para 88,1% do PIB, e novas altas nos 5 anos seguintes ",neutral
100,"Modelo de redes privativas se expande e ganha solidez Mineração, transporte e logística, petróleo, gás e manufatura são as verticais mais avançadas na adoção",positive
101,Os 50 anos do primeiro choque do petróleo Energias renováveis são parte da sobrevivência do mundo,negative
