body,sentimento
Lula estimula BNDES a ‘pedir dinheiro’ para Haddad e não ficar ‘comendo pão seco com mortadela’O presidente afirmou nesta quarta-feira (6) que o governo tem a obrigação de “arrumar dinheiro e fazer esse país crescer”,0
"Após vitória de Milei, Brasil vê governo Fernández ‘tirar o pé’ sobre acordo Mercosul-UE De acordo com interlocutores do Itamaraty, a gestão argentina começou a implicar com detalhes do acordo nas últimas semanas",0
"Quase metade das crianças de até 14 anos no Brasil são pobres, revela IBGE Segundo o instituto, pobreza no Brasil é mais intensa entre crianças, pretos e pardos e nas regiões Norte e Nordeste",0
"Dólar recua e diferencial de juros beneficia realMoeda americana também se deprecia frente a outros pares da América Latina, como os pesos chileno e mexicano",0
"Após perder eleição, Sergio Massa não irá à reunião do Mercosul no RioMInistro da Argentina se junta ao do Brasil, Fernando Haddad, na ausência do encontro",0
"Aura Minerals obtém financiamento para iniciar projeto Borborema, no RNAcordo com a Gold Royalty vai garantir o empréstimo de US$ 31 milhões para a construção do projeto",0
"No relativo, Brasil está atrativo para investidores estrangeiros, aponta BNPPara executivos do banco, emissões sustentáveis ainda têm demanda fraca no país",0
"Tese de PIB potencial maior perdeu fôlego, defende economistaMarcela Rocha, da Principal Claritas, afirma que quarto trimestre seguido de queda do investimento coloca ideia em xeque",0
"Febraban insiste que Lupi prejudica aposentados com redução do teto do consignado Associação diz que a conduta do ministro “em nada dialoga com os esforços da equipe econômica do governo, que vem adotando várias medidas corretas para melhoria do ambiente de crédito no país”",0
"‘Tudo pode ser sempre reconsiderado durante a reunião’, diz CamposPresidente do BC disse que houve uma mudança “marginal” no cenário externo e no ambiente doméstico a inflação “está convergindo” para o que o BC espera ",0
"Brasil cai na avaliação do Pisa 2022 e segue entre os pioresPara especialistas, era difícil esperar resultado pior, já que alunos vinham de desempenho muito baixo",0
"Empiricus fecha corretora e volta a focar em análiseFelipe Miranda, sócio-fundador, passa a ser estrategista-chefe de Research",0
"BNDES aprova R$ 230 milhões para apoio a projetos de biometanoGás será produzido a partir de subprodutos do álcool, do açúcar e da decomposição de matéria orgânica de aterro sanitário localizado na cidade paulista de Caieiras",0
Acordo com estatal trava e Sete Brasil pode ir à falênciaA empresa aguarda decisão do conselho de administração da Petrobras a respeito de uma proposta que começou a ser negociada em 2021,0
"Enfrentamento da crise climática exigirá US$ 2,4 trilhões ao anoEstudo mostra que esta é  necessidade de financiamento para países emergentes e em desenvolvimento, excluindo a China ",0
"BNDES capta R$ 611 milhões com banco alemão para mobilidade e meio ambienteProjetos apoiados deverão demonstrar uma redução significativa nas emissões de CO2 e gases de efeito estufa, além de promover a inclusão social",0
A nova ‘verdade inconveniente’É praticamente impossível limitar o aquecimento planetário nos patamares propostos pelo Acordo de Paris,0
Mulheres têm menos acesso a imóveis em SPBarreiras no trabalho e no crédito comprometem aquisições do público feminino,0
China passa Brasil e lidera venda de veículos na ALPaís também perdeu o posto para o México nas vendas externas para Argentina; Anfavea está atenta e acende sinal de alerta,0
"Marketing: Quais são as estratégias dos 3 executivos indicados ao Caboré deste anoAlta de 10% nos investimentos em compra de espaço publicitário no primeiro semestre refletiu, principalmente, o retorno a grandes eventos presenciais.",0
BNDES assina parceria com Banco Mundial para indústria de baixo carbonoAs instituições assinaram memorando de entendimento para desenvolver mecanismos financeiros e apoiar projetos voltados à cadeia de hidrogênio de baixo carbono,0
Preso em SP  'engenheiro' do crime que virou filme 'Assalto ao Banco Central' O furto à sede do BC na capital do Ceará ocorreu nos dias 5 e 6 de agosto de 2005 e é considerado o maior registrado a um banco na história recente do Brasil,0
"Padilha: ‘Já fizemos muito mais do que previam’ na pauta econômicaGoverno Lula ainda tem vários temas pendentes no Congresso, como a aprovação da reforma tributária, e corre contra o tempo para concluir as votações ",0
"BNDES assume Coalizão Verde, que deve movimentar até US$ 20 bilhões para AmazôniaGrupo é uma união inédita entre o BNDES e 17 bancos públicos de fomento dos países da bacia amazônica, em parceria com BIG=D, Banco Mundial e CAF",0
"Não há relação mecânica entre o ambiente externo e o Brasil, diz Guillen sobre inflaçãoDiretor do BC ressaltou que a inflação cheia está em queda e que os núcleos também estão caindo",0
"AMG G63 é carro de luxo de R$ 1,8 milhão que vai bem no 4X4 e acelera como um esportivoModelo prova que é possível ter quase tudo o que se espera de um automóvel",0
"Megane elétrico mostra que, do antigo, só ficou o nomeMegane elétrico mostra que, do antigo, só ficou o nome",0
Onde achar presentes que ajudam quem mais precisaInstituições e empresas vendem produtos cuja renda banca projetos sociais,0
"Justiça extingue ação trabalhista dos irmãos fundadores da KabumA defesa dos fundadores da KaBuM deve recorrer, por entender que o caso deve ser tratado na Justiça do Trabalho. O contrato entre Kabum e a dupla seguia a CLT",0
"Com imagem arranhada, Americanas vai atrás do ‘cliente torcedor’Confiança do consumidor encolhe e a intenção de compra também ficou menor neste ano",0
Agenda de empresas: Diretoria da Cemig diz que não participa de conversas para federalização,0
"TRT decide que programa de trainees só para negros do Magazine Luiza não é discriminatórioDecisão, tomada ontem pelos desembargadores, manteve sentença favorável à varejista",0
"Bonificações a fornecedor voltam a assombrar investidorPara analistas, erros contábeis são golpe na confiança do investidor",0
"Houve falhas no processo de bonificação da Magazine Luiza, diz Frederico TrajanoCompanhia registrou erros contábeis de R$ 829,5 milhões, divulgados juntamente com os resultados; auditoria fez ressalva no relatório sobre balanço ",0
"Auditoria fez ressalva no balanço do Magazine Luiza, após erros contábeisAuditor diz em parecer que serão necessários procedimentos adicionais e extensivos de auditoria para concluir sobre a adequação dos valores decorrentes da correção de erros",0
Magalu corrige balanço e discute capitalizaçãoErro foi identificado após denúncia anônima feita em março à auditoria a EY,0
"Magazine Luiza lucra R$ 331,2 milhões no trimestre com reconhecimento de créditos tributários",0
Americanas adia novamente divulgação das demonstrações financeiras de 2021 e 2022,0
"GDSun inaugura usina solar na Bahia para abastecer lojas do Magazine LuizaCom 3 megawatt-Pico (MWp) de capacidade instalada, a planta demandou R$ 17,6 milhões em investimentos e vai atender um acordo de autoprodução por arrendamento firmado com a varejista",0
"Brasil tem 'janela magnífica' de oportunidade até 2050, diz Miguel Setas Em livro recém-lançado, o presidente da CCR e executivo com mais de 25 anos de experiência no mercado conta, fala sobre como o Brasil pode ser protagonista no Novo Humanismo Ecológico ",0
"Magalu adere ao ‘Remessa Conforme’O projeto envolve ampliar a importação de outros mercados, como da China, e parceria com um operador logístico, que será responsável pela coleta, armazenamento e distribuição das remessas",0
Phytorestore muda comando e planeja expansãoEmpresa prevê dobrar tamanho em cinco anos e contratou Cristiane Schwanka como CEO,0
"Empresas procuram reduzir emissões nas entregasE-commerce tenta diminuir os quilômetros rodados e, consequentemente, as gases de efeito estufa",0
Brasil mostra potencial e tenta atrair capital ‘verde’ para negóciosExecutivos destacam potencial de energia renovável e soluções baseadas na natureza,0
Americanas confirma pedido à Justiça para suspensão de ação movida pelo Bradesco,0
"Correios têm plano de investir R$ 854 milhões do próprio caixaNo “Novo PAC”, os Correios planejam construir cinco novos centros operacionais, ao custo de R$ 380 milhões, em Brasília (DF), Fortaleza (CE), São Luís (MA), Belo Horizonte (MG) e Londrina (PR)",0
"Telefônica Brasil e TIM Brasil seriam impactadas com fim de juros sobre capital próprio, diz BTGO setor de telecomunicações seria um dos mais afetados pelo fim do instrumento, segundo o banco",0
"Magazine Luiza tem trimestre fraco e prejuízo mais que dobraCompanhia fecha centros de distribuição e demite, mas comando sinaliza expectativa de melhora com queda de juros",0
"Prejuízo da Magazine Luiza mais que dobra no 2º trimestreNa mesma base de comparação, porém, a receita ficou praticamente estável ",0
Amazon emite 14 mil cartões de crédito em 5 dias de lançamentoCartão é emitido pelo Bradesco em parceria com a Mastercard e oferece cashback de até 5% de volta nas compras feitas pelo site por clientes da categoria Prime,0
"Santander compra ‘marketplace’ de energia FIT e entra em geração distribuídaAquisição estende atuação do banco no mercado livre para o segmento de varejo, com oferta de fontes renováveis",0
"Fundadores da Kabum entram com arbitragem contra Magazine Luiza para desfazer vendaIrmãos alegam que supostos conflitos de interesse de seus assessores, e que envolveriam o Magalu, teriam sido prejudiciais à dupla",0
"Veja quais membros do ‘’Conselhão’  assinaram a carta aberta pedindo que o BC reduza os jurosO órgão consultivo foi reeditado pelo presidente Luiz Inácio Lula da Silva em março deste ano, após ter sido extinto pelo ex-presidente Jair Bolsonaro juntamente com outros órgãos em 2019",0
Brancos ainda são maioria na direção de companhias abertasEstudo da MZ Consult mostra que pretos e pardos não atingem nem 4% do total de administradores das empresas listadas no Brasil,0
"Manhã no mercado: Varejo é destaque em dia de valorização do dólar no exteriorSem grandes novidades na pauta no noticiário fiscal, novas indicações sobre o desempenho da atividade econômica podem guiar os ativos brasileiros, a depender da dinâmica dos mercados financeiros globais.",0
"Exterior pesa e ativos locais têm pregão de correçãoDólar sobe, mas segue abaixo de R$ 5; juros futuros têm alta e derrubam Ibovespa, mesmo com valorização de Petrobras",0
"Ação do Magazine Luiza (MGLU3) fecha em queda de quase 23% após balanço O balanço da empresa, divulgado ontem, mostrou que o prejuízo entre janeiro e março mais do que dobrou frente ao mesmo período de 2022, para R$ 391 milhões",0
"Repasse do Difal será maior no 2º trimestre, prevê Magazine LuizaCompanhia destacou que é necessário equilibrar o repasse da diferença entre a alíquota interna e a interestadual do ICMS para não perder participação de mercado",0
Empresários defendem reformas em primeira reunião do Conselhão com LulaAs declarações foram dadas na sessão inaugural do Conselho de Desenvolvimento Econômico Social Sustentável,0
"Governo define 242 integrantes do Conselhão; lista inclui Rei da Soja, médico de Lula e empresários",0
Ibovespa fecha em queda de mais de 2% com fiscal e números da ValeInvestidores afirmam ter dificuldades em enxergar viabilidade de execução do plano apresentado pelo governo ao Congresso,0
"Ibovespa tem queda firme, com pressão de Vale, exterior e arcabouço fiscalAções ligadas a commodities metálicas recuavam após relatório da mineradora e  petroleiras anotavam perdas, alinhadas à baixa dos preços do Brent no exterior",0
"Revista “Time” coloca Lula na lista das 100 pessoas mais influentes de 2023A compilação, feita anualmente e divulgada nesta quinta (13), mostra o petista na seção dedicada a líderes; ele figura ao lado do presidente dos EUA, do primeiro-ministro alemão e do mandatário da Colômbia",0
"Com juro alto e calote, oferta de crédito continua caindoO endividamento das famílias está ao redor de 49%, e o comprometimento da renda é de 27%",0
Fundadores da Kabum tentam nova ofensiva na Justiça,0
"Os bastidores do caso do MagaluSegundo fontes, há apuração em andamento pelo comitê de auditoria, riscos e compliance, e assessores externos independentes da Deloitte já foram contratados, além de escritórios de advocacia",0
"Presidente da CVM não comenta caso Magalu; até ontem, autarquia não tinha recebido consultas",0
"Magalu sai de lucro para prejuízo líquido de R$ 35,9 milhões no 4º trimestre de 2022",0
"Magazine Luiza inicia programa de recompra de até 40 milhões de açõesSegundo a empresa, a operação terá a duração total de 18 meses, se estendendo até agosto de 2024",0
"Americanas contrata Citi para avaliar venda de ativos e buscar outras opções financeiras Sócio da Alvarez & Marsal é o novo presidente da empresa, que já recebeu R$ 1 bi do trio de acionistas",0
"Tebet diz que reforma tributária ""nunca esteve tão madura"" como neste anoSegundo ministra, reforma não sai em menos de seis meses, mas governo não pode “dar prazo”",0
"Brasil perdeu o posto de melhor emergente, diz XPPara estrategista-chefe, outro país da América Latina se destaca como uma história sem tantos ruídos políticos",0
"Luiza Trajano volta à lista de bilionários da Forbes Empresária acumula patrimônio de US$ 1,1 bilhão e aparece na 50ª colocação do ranking nacional",0
"Americanas consegue liberar na Justiça R$ 1,2 bi bloqueado pelo BTGDesembargador determinou que os recursos “serão utilizados somente para a atividade fim e sob direta gestão dos administradores judiciais até o julgamento do mérito do mandado de segurança” impetrado pelo BTG",0
Via diz que todas as suas operações de risco sacado estão registradas nas demonstrações financeirasA varejista também informou que as despesas de juros são registradas no resultado da companhia como despesa financeira,0
"Rombo de R$ 20 bi põe cultura da 3G de volta à berlindaApontados como ‘midas’, Lemann, Telles e Sicupira estão com modelo de gestão sub judice",0
"Supermercado de calçados, Studio Z chega a R$ 1 bilhão de receita em 2022O faturamento bilionário é reflexo de ganhos de eficiência operacional, redução de custos e aumento de 9,5% das vendas de pares de calçados",0
Transportadores e varejo adotam planos para reduzir emissõesVeículos elétricos possuem uma pegada de carbono 90% menor que os que utilizam diesel,0
Ibovespa sobe com PEC da Transição desidratada e movimento técnico; dólar caiParlamentares do PT já reconhecem que o texto da proposta deve ser esvaziado para garantir uma aprovação na Câmara,0
Piora na percepção de risco faz Ibovespa apagar ganhos do anoJuros futuros voltam a subir com força em reação ao nome de Mercadante no BNDES,0
"Grifes investem em roupa para durarColeções de verão da SPFW têm peças sem estampas estridentes, mais elegantes e confortáveis",0
"Ibovespa encerra em queda com fiscal e China no radar, em sessão pouco líquida Índice recuou 0,18%, aos 108.782 pontos, com investidores acompanhando a tentativa de aprovação da PEC da Transição pelo governo eleito",0
Ibovespa tem leve alta com China e fiscal no radarPregão tem liquidez reduzida por conta do segundo jogo do Brasil na Copa do Mundo contra a Suíça,0
"Consumidor reclama, mas compra na Black Friday, segundo Procon-SPNo Reclame Aqui, que começou o acompanhamento das promoções na quarta (23), foram feitas 5.447 reclamações até a manhã desta sexta (25), frente a 5.678 no evento de 2021",0
Tribunais impedem cobrança de tributos sobre cargas roubadasDecisões garantem benefício fiscal concedido a exportadoras vítimas de roubo,0
Como é o mercado de  trabalho para as pessoas transMundo corporativo começa a adotar iniciativas para se tornar mais receptivo a pessoas que fizeram a transição de gênero,0
"Conheça as empresas responsáveis pelo maior número de bilionários no BrasilDa lista da Forbes deste ano, a WEG foi responsável por ter gerado o maior número de endinheirados do ranking: são 29 acionistas que, juntos, possuem R$ 60 bilhões",0
Competição se alastra e líderes perdem mercadoO relatório anual “300 Maiores Empresas do Varejo Brasileiro” foi desenvolvido pela Sociedade Brasileira de Varejo e Consumo (SBVC),0
"Magazine Luiza diz que ‘bolo’ deve crescer mais no 2º semestrePresidente da varejista, que reportou prejuízo no segundo trimestre, afirmou que a atenção deve se voltar, agora, para elevar a alavancagem operacional",0
"Fintech Mycon estreia em consórcios para o agroEmpresa quer ofertar R$ 500 milhões ao setor em 2022 e outros R$ 2 bilhões em 2023 para financiar compra de máquinas, equipamentos e terras",0
"Empresários do varejo encontram Lula nesta 4ª, ainda céticos sobre impostos e teto de gastosSerá a primeira reunião entre o ex-presidente e executivos do setor",0
New Era recebe US$ 700 milhõesFabricante americana de bonés vai ampliar rede de lojas no mercado brasileiro,0
"Veja os celulares compatíveis com 5G que estão em promoção no BrasilFabricantes, varejistas e operadoras de telefonia móvel aproveitaram a proximidade do Dia dos Pais para oferecer descontos em aparelhos, que vão de 10% a 51%",0
"Entrega rápida é grande apelo nos processos de vendaAmazon, Magalu e Mercado Livre aumentam os CDs e parcerias com terceiros",0
"Álbum da Copa do Mundo 2022 está mais caro e vira piada na internetNas bancas, o álbum custará por R$ 12 (tradicional) ou R$ 44,90 (capa dura), enquanto o pacote com cinco figurinhas cada custará R$ 4, o dobro do preço de 2018 (R$ 2)",0
‘Carnezinho gostoso’,0
Klein abre nova disputa contra a gestão da ViaDono de 10% da companhia critica remuneração da diretoria,0
Via volta ao holofote em momento crucial de emissão de dívida com CRICompanhia tenta concluir a emissão de uma dívida de R$ 500 milhões junto ao mercado de capitais,0
Amazon compra fatia da Total ExpressVarejista entra como sócia no negócio de logística do Grupo Abril,0
"Amazon adquire participação minoritária na Total Express, do Grupo AbrilA Total é focada na venda de serviços logísticos, especialmente no transporte ao comércio on-line",0
Metaverso: de que forma as empresas estão se beneficiando das novas oportunidades de negóciosA corrida está ganhando fôlego: só nos primeiros cinco meses deste ano foram investidos US$ 120 bilhões em tecnologias afins,0
Lula almoça com elite empresarial na Fiesp para discutir agenda econômicaEvento foi agendado pela campanha do ex-presidente,0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Livelo, empresa de fidelidade de Bradesco e BB, tem lucro de R$ 1 bilhão em 2023Companhia tem 45 milhões de clientes e registrou receita de R$ 5,4 bilhões no ano passado",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
