body,sentimento
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Como o estoicismo e Sêneca inspiraram a maior assessoria financeira independente do BrasilSócio-fundador da Seneca Evercore, o economista baiano Daniel Wainstein prevê um volume recorde de M&As neste semestre",0
"Amazônia tem 20% dos blocos de petróleo do BrasilPlataforma pioneira mostra empresas, fase exploratória e registra o local de interesse da indústria do petróleo nos nove países amazônicos",0
"Queda das ações preferenciais da Petrobras foi a maior desde dezembro de 2022Estatal perdeu R$ 32,3 bilhões em valor de mercado no pregão de hoje, para R$ 483,4 bilhões, após anunciar que vai mandar proposta aos acionistas para reformar o estatuto social",0
Petrobras diz que Lei das Estatais permanecerá respeitada após atualização do estatuto social Empresa afirmou que a proposta de alteração no estatuto social da companhia aprovada pelo seu conselho de administração tem como objetivo manter o documento atualizado,0
"Petrobras perde mais de R$ 32 bilhões em valor de mercado após propor mudanças no estatutoNa semana passada, a companhia chegou ao maior valor de mercado em sua história, R$ 525 bilhões, impulsionada pela alta nas cotações do petróleo e os reajustes nos combustíveis",0
"Propostas da Petrobras representam retrocesso grave de governança corporativa, diz XPPara os analistas André Vidal e Helena Kelm, agora mais investidores vão questionar os fundamentos da tese de investimentos da Petrobras",0
"Proposta enviada pela Petrobras de mudança em política de indicação de administradores é negativa, diz CitiAnalista Gabriel Barra escreve que a potencial criação de uma reserva de capital não altera a política de remuneração aos acionistas da empresa, mas dá maior flexibilidade aos diretores pagarem ou não dividendos extraordinários",0
"Planejamento estratégico da Petrobras terá parcela inédita para pesquisa em transição energéticaA companhia já anunciou que irá direcionar de 6% a 15% dos investimentos para projetos de baixo carbono entre 2024 e 2028, mas ainda não especificou os ativos",0
Conselho da Petrobras aprova criação de reserva de capital e mudanças em indicação de administradoresA proposta será enviada para deliberação pelos acionistas em assembleia que será convocada futuramente,0
"Reaproximação com Bolívia vai ocorrer ""de forma mútua e gradualmente construtiva"", diz presidente da PetrobrasPrates afirmou também que a negociação envolve gás natural, fertilizantes e também energia renovável e minerais críticos",0
"Preço da gasolina recua pela oitava semana seguida nos postos, diz ANPNessas oito semanas, o recuo acumulado é de R$ 0,14 por litro; a Petrobras estima um repasse adicional de R$ 0,09 por litro após a redução do preço nas refinarias",0
"Petrobras inicia testes com equipamento para medir o potencial eólico offshore no país Ferramenta pesa 7 toneladas, tem 4 metros de diâmetro, 4 metros de altura e é alimentada por módulos de energia solar",0
"Petrobras reduz gasolina em 4,1% e sobe diesel em 6,58%Após os reajustes anunciados ontem, a gasolina acumula queda de R$ 0,27 por litro no ano, enquanto no diesel, o recuo acumulado é de R$ 0,44 por litro",0
"Governo e mercado seguem distantes na questão fiscalNo governo, acha-se bastante ‘conservadora’ a projeção da média do mercado, que estima déficit de 0,8% do PIB para 2024",0
"Reajuste de combustíveis pela Petrobras aumenta defasagem ante preços internacionaisCom o ajuste, a Ativa Investimentos destaca que o preço da gasolina precisaria subir R$ 0,30 e o do diesel R$ 0,35 para se equiparar aos níveis do mercado externo",0
"Petrobras reduz preço da gasolina e aumenta do dieselEmpresa afirmou que, em 2023, a variação dos preços de venda da gasolina e do óleo diesel acumula redução. No caso da gasolina, a queda é de R$ 0,27 por litro no ano, enquanto no diesel, o recuo acumulado é de R$ 0,44 por litro",0
"Ministério Público defende veto a projeto que institui marco temporal para demarcar terra indígenaProposta aprovada pelo Congresso é analisada por Lula, que tem até esta sexta-feira para decidir se veta ou sanciona texto",0
Levantamento aponta queda nas emissões de usinas termelétricas em 2022Redução registrada nas 72 termelétricas conectadas ao Sistema Interligado Nacional é reflexo de um período de condições climáticas favoráveis à geração hidrelétrica após a crise hídrica,0
"Lula se reúne com secretário-geral da Opep e presidente da PetrobrasEncontro irá acontecer às 10h, desta quinta-feira, no Palácio da Alvorada, já que o presidente continua se recuperando de uma cirurgia no quadril",0
"Com preços já defasados, Petrobras pode ter desafioSe alta de cotações do petróleo se sustentar, estatal se verá sob pressão para reajustar preços",0
"Decisões do STF tornam oficial a ‘lei Malan’No Brasil não há mais como dizer que o desfecho de alguma coisa é “remoto”; tudo agora é possível e, mais que nunca, provável",0
Petrobras reitera que nomeação de conselheiros se deu por critérios técnicosEmpresa se posicionou após ação popular aberta pelo deputado estadual Leonardo Siqueira (Novo-SP),0
"Refinaria da Acelen tem vazamento de gás e funcionários hospitalizadosO vazamento ocorreu com o descarregamento de hipoclorito de uma carreta para um tanque, na unidade 52 da Acelen",0
"Petrobras assina contrato de dez anos com a Excelerate Energy para afretamento de navioDesde 2012, a Excelerate fornece serviços de regaseificação no Brasil a partir dos terminais de importação de GNL da Petrobras",0
Petrobras tem recorde de processamento de gás natural do pré-sal em setembroPrincipais responsáveis pela produção foram as unidades de Caraguatatuba e de Cabiúnas,0
"Petrobras discute no Carf cobranças de R$ 9 biQuatro de oito conselheiros da 3ª Turma já votaram, pela manutenção da autuação fiscal",0
Lubrax vai triplicar produção em busca da liderançaVibra Energia investirá R$ 100 milhões em uma nova unidade para elevar a capacidade de produção para 300 milhões de litros de óleo lubrificante por ano,0
Petrobras tem recordes de produção de óleo e gás no mês e no trimestreMenor número de paradas para manutenção das plataformas foi um fator citado pela estatal como responsável pela alta no período,0
"Privatização da Emae atrai grandes gruposEstatal paulista deve ir a leilão até início de 2024; com 39% da estatal, Eletrobras estuda tanto a compra do controle como a venda de sua participação",0
"Ministro diz que TotalEnergies investirá R$ 500 bilhões no Brasil até 2026Atualmente, a empresa é a terceira maior produtora no Brasil, com uma produção diária média de 138 mil barris de petróleo e mais de 5,9 milhões m³ de gás natural",0
"Petrobras promete 'lotar estaleiros', mas não há consenso sobre ritmo das encomendasNa gestão petista, a empresa prometeu encomendar petroleiros, embarcações de apoio à produção de petróleo em alto mar, equipamentos para plataformas e desmantelar plataformas que chegaram ao fim da vida útil",0
"Preço baixo de energia elétrica trava mais de R$ 10 bilhões em fusões e aquisiçõesDemanda estagnada, sobreoferta de energia e reservatórios cheios deixaram as operações em estado de espera",0
"‘Estão nos privando de nova matriz econômica’, diz governador do Amapá sobre Margem Equatorial“Não nos permitem sequer pesquisar se nosso litoral tem ou não petróleo e gás”, disse Luis, em evento promovido pelo BNDES no Rio de Janeiro",0
"Marcelo Claure compra fatia e vira sócio na gestora EB CapitalA empresa, com sede em São Paulo, tem R$ 5 bilhões sob gestão e um portfólio de empresas em setores que incluem saúde, educação, energia verde e telecomunicações.",0
"BNDES estará com Petrobras na Margem Equatorial, diz MercadanteEm seminário sobre transição energética na sede da instituição, no Rio de Janeiro, ele disse que o banco pode vir a financiar fornecedores da petrolífera",0
"Para Mercadante, Petrobras não pode ser só ‘vaca leiteira’ de dividendosSegundo presidente do BNDES, a empresa tem papel fundamental no financiamento da transição e pode contribuir para que o Brasil seja o primeiro país do G20 a zerar as emissões de carbono",0
Os 50 anos do primeiro choque do petróleoEnergias renováveis são parte da sobrevivência do mundo,0
" Retrospectiva 2023: Moda buscou segurança em números realistas e estilo comportadoPassada euforia do pós-pandemia, setor  prova que toda euforia, estética ou mercadológica, tem prazo de validade ",0
"Vendas de Natal decepcionam e indicam quedaPrincipal data do comércio no ano volta aos resultados negativos, após dois anos com crescimento",0
Famílias japonesas trocam dinheiro guardado por investimento em ações e títulos,0
Apple aumenta a produção de novo óculos de realidade mista,0
Cotação de diamante natural cai ao patamar mais baixo em 14 anos nos EUA e na China,0
"Anace vê necessidade de mais clareza legal e regulatória na abertura do mercado de energia elétricaAmbiente permite a escolha do fornecedor da eletricidade, bem como as condições contratuais",0
Empréstimo sem garantia ao consumidor coloca sistema bancário indiano sob risco,0
"Presidente do BC diz que não pode falar muito sobre rotativo: ‘tem um voto do CMN muito em breve’“Teve uma lei”, disse em entrevista sobre o relatório trimestral de inflação, referindo-se ao Desenrola",0
Natal termina mais cedo para exportadores chineses com queda na demanda ocidental,0
"Assaí inicia oferta de R$ 800 milhões em debênturesOs títulos foram emitidos em duas séries, com prazo de quatro e cinco anos, e destinação dos recursos será para “usos gerais”",0
"Próximos capítulos ainda reservam emoçõesAté agora, ninguém foi punido pela maior fraude contábil da história corporativa brasileira",0
Fazenda vê ‘pequena contração’ da atividadeRetração no quarto trimestre ‘já era esperada’ e deve aparecer na ‘prévia do PIB’ do Banco Central,0
"Investidores de CRI da Casas Bahia decidem não antecipar vencimento de dívida pela segunda vez no anoEm contrapartida, a varejista pagará um prêmio flat equivalente a 0,1% sobre o saldo do valor dos títulos acrescido de uma remuneração ",0
"Mercado Livre pode dar nome ao Estádio do Pacaembu, em São PauloO São Paulo Futebol Clube também deve anunciar um acordo de 'naming rights' com a fabricante de alimentos Mondelez para o Estádio do Morumbi",0
"IGP-10 tem maior deflação anual desde o Plano Real, diz FGVSegundo economista André Braz, produtos agrícolas mais baratos foram os grandes responsáveis pelo resultado",0
Faltam definições no pacote de ajuste fiscal de MileiMedidas anunciadas foram antecedidas por remarcação geral de preços no varejo,0
Obstáculos no governo LulaA reduzida influência do governo perante parte substancial de parlamentares tornou a negociação da reforma tributária mais suscetível à concessão de privilégios injustificáveis,0
"Black Friday ajuda a segurar inflação de novembro, diz IBGERedução de preço foi verificada em itens como perfumes, roupas, computadores e aparelhos de telefone",0
"Generali faz parceria com varejista Novo Mundo para seguro petA assistência abrange serviços como consulta veterinária, transporte do pet em emergências, agendamento de vacina em domicílio e serviço de leva e traz",0
"Shein abre loja temporária nesta sexta-feira; veja onde e como comprarEstarão à venda 11 mil peças, das quais 5 mil fabricadas no Brasil. ",0
Divisão da Energisa dará início ao negócio de biometano do grupoEmpresa pretende colocar em operação usina localizada em Campos Novos com capacidade de processar 25 mil m3/dia de gás renovável,0
Chinesa inaugura loja temporária no Rio e mira crescimento no BrasilUnidade vai funcionar dos dias 15 a 18 de dezembro com oferta de 11 mil peças de vestuário,0
"Argentinos fazem estoques de produtos para driblar a estagflação propagada por MileiMoradores de Buenos Aires recorrem a varejistas e atacadistas para se abastecer de produtos não perecíveis, como forma de driblar a fúria da alta de preços que deve ocorrer após a posse de Milei",0
"O tripé que sustenta o sucesso da Arezzo, segundo Anderson BirmanO fundador do grupo acaba de lançar sua autobiografia e cita look, conforto e segurança",0
"Com Captalys, Polígono projeta R$ 30 bi sob gestão em até 5 anosJoint venture entre BTG Pactual e Prisma, especializada em investimentos alternativos, assumiu 35 FDICs da gestora",0
"Americanas desliga mais de 5.000 funcionários em uma semanaA empresa diz que seu quadro de funcionários é sazonal e varia conforme as datas comemorativas como Páscoa, Black Friday e Natal",0
"Após acusação da Febraban, ‘maquininhas’ dizem que ‘bancões’ tentam atingir empresas independentesNa visão da associação de credenciadoras, grandes bancos têm sido ""sistematicamente derrotados em sua tentativa de restringir significativamente” o parcelado sem juros no cartão",0
"Diesel tira 0,28 ponto percentual da inflação do atacado, mas não afeta IPCA, diz FGV IbreEspecialista da fundação explicou que o combustível representa quase 4% do total do Índice de Preços ao Produtor Amplo e qualquer mudança no seu preço afeta a evolução de preços no atacado ",0
Resistência de senadores atrasa apresentação de parecer à MP das subvençõesRelatório do deputado Luiz Fernando Faria (PSD-MG) deve ficar para a próxima semana,0
Empresas se manifestam contra e relator adia relatório da medida provisória das subvençõesDeputado Luiz Fernando Faria (PSD-MG) ainda negocia mudanças no projeto com o setor produtivo e com o governo,0
"Bram capta R$ 193 milhões em seu primeiro Fiagro, abaixo do previstoPlano inicial era levantar até R$ 320 milhões",0
"Rio automatiza ressarcimento de créditos de ICMSAntes, as solicitações de créditos de ICMS eram processadas manualmente e levavam dois anos para serem concluídas",0
Tereos entra no segmento varejista do mercado livre de energiaA companhia tem potencial para produzir cerca de 1.500 gigawatt-hora (GWh) por ano de energia excedente para o sistema elétrico,0
"O elefante (poluente) na sala da COPGovernos temem uma revolta dos cidadãos se os preços de energia subirem, mas, ainda assim, é possível mudar",0
"Fazenda diz que 3,5 milhões de brasileiros renegociaram dívidas com DesenrolaSão mais de R$ 27 bilhões em dívidas renegociadas, em pouco mais de quatro meses de programa, diz a pasta",0
"Tudo conectadoBrasil tem cerca de 156 milhões de usuários da rede, que passam mais de 9,5 horas por dia em frente às telas",0
"Empresas perdem no STF disputa bilionária sobre Difal do ICMSPor maioria de votos, ministros deram razão aos Estados e decidiram que cobrança do diferencial de alíquotas vale desde abril de 2022",0
Justiça bloqueia três 'fundos cripto' e afasta Titanium Asset da gestãoDecisão tem caráter temporário e vale enquanto a Polícia Federal investiga um suposto esquema de pirâmide,0
"Multimercado frustra em bater CDI e perde recursosResgates líquidos somam R$ 87,5 bi; mudanças na regulação e taxação de veículos fechados são golpe adicional",0
Corte de custos garante fôlego no trimestreCompanhias apertam os cintos outra vez e têm ganho operacional apesar de receita menor,0
"Fundos multimercados têm outro ano negativoNo ano, até outubro, os multimercados tiveram resgates líquidos de R$ 64,8 bilhões; incluindo as saídas de novembro, até o dia 23, de R$ 18,5 bilhões, a conta já é negativa em R$ 87,5 bilhões",0
"Walkiria Marchetti, diretora-executiva do Bradesco, antecipa aposentadoria e sai do bancoMarchetti era a única mulher na diretoria-executiva do Bradesco desde agosto, quando Glaucimar Peticov, que cuidava, entre outras coisas, de recursos humanos, pediu demissão",0
"Tentativas de fraude somam R$ 1,3 milhão nas primeiras 12 horas da Cyber MondaySegundo levantamento da ClearSale, as principais categorias afetadas foram: eletrodomésticos (3,8%), celulares (2,1%), eletrônicos (1,3%), bebidas (1,2%) e ferramentas (1,1%).",0
"Lula viaja em meio à crescente insatisfação de parlamentaresPresidente ficará 9 dias fora do país, para participar da COP 28 em Dubai; deputados e senadores reclamam de acordos não cumpridos",0
CPTM prevê função de planejar e fiscalizar após concessõesEstatal diz que não acabará por conta das concessões e busca ampliar receitas não tarifárias,0
"Consumidores de experiências dão tom de época de festas nos EUAConhecido como YOLO, grupo mantém espírito de ""só se vive uma vez"" que surgiu durante a pandemia",0
"Bradesco troca comando sob o desafio de se reinventarMarcelo Noronha assume presidência do banco no lugar de Octavio de Lazari Jr., que irá para o conselho de administração",0
"Medida de maior poder arrecadatório ainda está no CongressoFato de o governo aumentar a projeção de déficit primário deste ano não dificulta nem inviabiliza, na visão da área econômica, a meta zero para 2024",0
"Black Friday 2023: 67% dos brasileiros aproveitarão promoções este anoLevantamento da camara-e.net prevê crescimento de 5% nas vendas do varejo, no período promocional deste ano",0
"Exclusivo: L Catterton negocia aporte de R$ 1 bilhão na Inspira, rede de colégios controlada pelo BTGO cheque deve ser assinado na próxima semana e os recursos serão usados para expansão do grupo escolar fundado há cinco anos, segundo o Valor apurou",0
Bradesco muda comando após ano difícilMarcelo Noronha substitui Octavio de Lazari Jr.,0
Black Friday ou Black Fraude? Estes sites tiram a sua dúvidaEspecialistas explicam quando os descontos realmente valem a pena e como os comparadores de preço funcionam,0
"Deputados ameaçam votar projeto que derruba portaria sobre trabalho aos domingos e feriadosEm reunião com Alexandre Padilha, parlamentares dizem que votação ocorre ainda nesta quarta se governo não rever mudanças",0
Trabalhadores dos Correios anunciam greve na Black Friday em Tocantins; São Paulo e Rio avaliamSindicato alega inconsistências em acordos coletivos de trabalho firmados com a estatal em 2023-2024,0
"Ar-condicionado será destaque na Black Friday, mas desconto promete ser pequenoA pesquisa anual do Ibevar aponta que o ar-condicionado aparece entre os dez produtos mais procurados pelos consumidores neste período de promoções",0
Banco Safra questiona na Justiça assembleia da Americanas para acordo com credores,0
"Marca do grupo Arezzo, Anacapri terá  megaloja de R$ 10 milhões na Oscar Freire “Flagship” ocupará um imóvel de quatro andares, incluindo o novo centro de distribuição no subsolo, abrangendo uma área de 1.600 metros quadrados",0
"Como achar produtos de luxo na Black FridayPerfumes, grifes com desconto duplicado e peças assinadas são oferecidas na temporada de promoções",0
"Quase a metade dos brasileiros consome produtos especializados para afrodescendentesDe acordo com pesquisa feita pela NielsenIQ, a venda de produtos voltados para afrodescendentes cresceu, em unidades, quase cinco vezes mais do que a de itens destinados ao público em geral",0
"CPIs contribuem pouco para a criação de novas leisApesar da promessa de mudanças que previnam a repetição de crimes, só 5% dos projetos apresentados viraram norma jurídica",0
"Desenrola passa a renegociar dívidas de até R$ 20 milA Faixa 1 abrange dívidas bancárias, como cartão de crédito, e as contas atrasadas de outros setores, como energia, água e comércio varejista",0
"Inflação na Argentina na segunda semana de novembro foi de 2,2%, diz governo Foram impactados por aumentos de preço acima da média o item alimentos e bebidas em armazém, frutas, carnes e alimentos regulados ",0
"FT: Montadoras elevam descontos para conter queda na venda de carro elétricoDados de vendas e financeiros compilados pelo HSBC mostram que, pela primeira vez, as montadoras têm de fazer promoções para vender modelos a bateria que, antes, tinham listas de espera de vários meses",0
Grandes fundos dos EUA vendem Alibaba e Apple para reduzir exposição à China,0
"Americanas tem o maior passivo a descoberto entre empresas de capital abertoApenas a Samarco Mineração, de capital fechado, possui um passivo a descoberto maior do que a Americanas",0
"Da CPI à abstenção em auditoria: atrito entre PwC e Americanas levou a contratação da BDO RCSDivergências ganharam peso quando o diretor-presidente da Americanas, Leonardo Coelho, apresentou documentos de auditoria na CPI e sugeriu que PwC e KPMG teriam participado da fraude contábil",0
"Americanas não pensa em se desfazer da fintech AmeOs executivos afirmam que a auditoria da Ame não foi concluída a tempo de ser incluída na apresentação de resultados, mas que não há irregularidades nas operações da fintech",0
"Passivo a descoberto de R$ 26,7 bi da Americanas será revertido com aumento de capital, diz diretoraAlém do rombo de R$ 20,2 bilhões, houve um impacto negativo de R$ 2,5 bilhões referentes a uma baixa de impostos e de R$ 6,9 bilhões em operações de depreciação (“impairment”)",0
"Em primeiro ‘Investor Day’, Stone promete entregar rentabilidadeEm pagamentos, a Stone espera continuar ganhando participação de mercado no segmento escolhido como prioritário, de micro, pequenas e médias empresas",0
Marisa adia divulgação de resultado do 3º tri para terça-feiraCompanhia afirma que o adiamento aconteceu em razão da finalização de procedimentos contábeis relativos à reestruturação societária do braço financeiro,0
"Dimon se junta a outros altos executivos ao vender suas açõesA recusa de Dimon em vender até agora remonta à época em que Sandy Weill, seu mentor no início da carreira, dominava Wall Street e instigava um “juramento de sangue”",0
Moda ‘atemporal’O descompasso entre o lançamento de coleções de inverno e verão e os números efetivamente marcados nos termômetros levou o Grupo Soma a rever sua distribuição,0
"O que a Enel precisa fazer para recuperar a imagem junto a milhões de clientesEspecialistas dizem que para recuperar a reputação de uma empresa, com milhões de clientes, o maior desafio é criar uma relação transparente e de aproximação com o público",0
"A onda do carro elétrico chinês se espalhaCom qualidade e tecnologia, novas marcas superaram a desconfiança dos consumidores",0
"Prejuízo da C&A cai 28% no 3º trimestreJá a receita líquida total da companhia cresceu 9,6% no período, para R$ 1,54 bilhão ",0
Por que a moda da década tem um quê de BrasilEstilistas criam tendência a partir da exaustão coletiva da recente montanha-russa de estilos,0
RBR compra fatia do Eldorado por R$ 110 milhões,0
"Venda de carros aumenta, mas consumidores somemLocadoras embalam o ritmo das linhas de montagem",0
"Grupo Soma, dono da Hering, tem lucro de R$ 98 milhões no 3º trimestreValor representa queda de 3,2% em relação ao lucro anotado no mesmo período do ano passado",0
"IGP-DI tem maior taxa em 16 meses, mas deve fechar 2023 negativo, diz FGVSegundo André Braz, economista da FGV, o avanço do indicador em outubro não impedirá que a taxa anual encerre negativa pela primeira vez em seis anos",0
"Galactic capta R$ 30,5 milhões para ampliar operação cripto na América LatinaA rodada foi liderada pela Galaxy Interactive e pela DragonFly, tendo ainda a  participação da SHK",0
"Outubro foi 2º melhor mês em vendas de veículos este ano, aponta AnfaveaForam licenciados 217,8 mil carros, comerciais leves, caminhões e ônibus, o que representou um aumento de 20,4% em relação ao mesmo mês do ano passado",0
"BTG Pactual tem lucro líquido ajustado de R$ 2,73 bi no 3º tri, alta anual de 18,8% Banco obteve novo recorde de receitas no período",0
